281
29
0
0
0 1 1 1 1 3 (D 0,1,1) (S 1,4,4) (D 0,1,1)
0 1 2 1 1 3 (D 0,1,1) (S 2,3,3) (D 0,1,1)
0 1 3 1 1 3 (D 0,1,1) (S 3,10,10) (D 0,1,1)
0 1 4 1 1 3 (D 0,1,1) (S 4,2,2) (D 0,1,1)
0 1 5 1 1 3 (D 0,1,1) (S 5,11,11) (D 0,1,1)
0 1 6 1 1 3 (D 0,1,1) (S 6,12,12) (D 0,1,1)
0 1 7 1 1 3 (D 0,1,1) (S 7,7,7) (D 0,1,1)
0 1 8 1 19 3 (D 0,1,1) (S 8,2,3) (D 0,1,1)
0 1 9 1 10 3 (D 0,1,1) (S 9,2,4) (D 0,1,1)
0 1 10 1 3 3 (D 0,1,1) (S 10,2,9) (D 0,1,1)
0 1 11 1 8 3 (D 0,1,1) (S 11,5,6) (D 0,1,1)
0 1 12 1 21 3 (D 0,1,1) (S 12,5,11) (D 0,1,1)
0 1 13 1 12 3 (D 0,1,1) (S 13,5,12) (D 0,1,1)
0 1 14 1 9 3 (D 0,1,1) (S 14,7,8) (D 0,1,1)
0 1 15 1 19 3 (D 0,1,1) (S 15,7,12) (D 0,1,1)
0 1 16 1 11 3 (D 0,1,1) (S 16,8,11) (D 0,1,1)
0 1 17 1 17 3 (D 0,1,1) (S 17,9,10) (D 0,1,1)
0 1 18 1 13 3 (D 0,1,1) (S 18,10,11) (D 0,1,1)
0 1 19 1 14 3 (D 0,1,1) (S 19,1,2) (D 0,1,1)
0 1 20 1 18 3 (D 0,1,1) (S 20,1,4) (D 0,1,1)
0 1 21 1 20 3 (D 0,1,1) (S 21,1,7) (D 0,1,1)
0 1 22 1 20 3 (D 0,1,1) (S 22,1,10) (D 0,1,1)
0 1 23 1 5 3 (D 0,1,1) (S 23,1,12) (D 0,1,1)
0 1 24 1 21 3 (D 0,1,1) (S 24,3,4) (D 0,1,1)
0 1 25 1 6 3 (D 0,1,1) (S 25,5,3) (D 0,1,1)
0 1 26 1 5 3 (D 0,1,1) (S 26,7,6) (D 0,1,1)
0 1 27 1 4 3 (D 0,1,1) (S 27,12,6) (D 0,1,1)
0 1 28 1 4 3 (D 0,1,1) (S 28,8,10) (D 0,1,1)
0 1 29 1 15 3 (D 0,1,1) (S 29,9,11) (D 0,1,1)
