2477
229
0
0
0 1 1 2 2 3 (D 0,1,1) (S 1,46,46) (D 0,1,1)
0 1 2 5 5 3 (D 0,1,1) (S 2,8,8) (D 0,1,1)
0 1 3 14 14 3 (D 0,1,1) (S 3,26,26) (D 0,1,1)
0 1 4 5 5 3 (D 0,1,1) (S 4,11,11) (D 0,1,1)
0 1 5 8 8 3 (D 0,1,1) (S 5,33,33) (D 0,1,1)
0 1 6 11 11 3 (D 0,1,1) (S 6,27,27) (D 0,1,1)
0 1 7 15 15 3 (D 0,1,1) (S 7,9,9) (D 0,1,1)
0 1 8 14 14 3 (D 0,1,1) (S 8,10,10) (D 0,1,1)
0 1 9 15 15 3 (D 0,1,1) (S 9,44,44) (D 0,1,1)
0 1 10 13 13 3 (D 0,1,1) (S 10,49,49) (D 0,1,1)
0 1 11 5 5 3 (D 0,1,1) (S 11,39,39) (D 0,1,1)
0 1 12 11 11 3 (D 0,1,1) (S 12,3,3) (D 0,1,1)
0 1 13 2 2 3 (D 0,1,1) (S 13,19,19) (D 0,1,1)
0 1 14 14 14 3 (D 0,1,1) (S 14,6,6) (D 0,1,1)
0 1 15 13 13 3 (D 0,1,1) (S 15,24,24) (D 0,1,1)
0 1 16 5 5 3 (D 0,1,1) (S 16,12,12) (D 0,1,1)
0 1 17 14 14 3 (D 0,1,1) (S 17,48,48) (D 0,1,1)
0 1 18 7 7 3 (D 0,1,1) (S 18,14,14) (D 0,1,1)
0 1 19 12 12 3 (D 0,1,1) (S 19,30,30) (D 0,1,1)
0 1 20 10 10 3 (D 0,1,1) (S 20,5,5) (D 0,1,1)
0 1 21 2 2 3 (D 0,1,1) (S 21,16,16) (D 0,1,1)
0 1 22 14 14 3 (D 0,1,1) (S 22,18,18) (D 0,1,1)
0 1 23 13 13 3 (D 0,1,1) (S 23,36,36) (D 0,1,1)
0 1 24 3 3 3 (D 0,1,1) (S 24,20,20) (D 0,1,1)
0 1 25 1 1 3 (D 0,1,1) (S 25,43,43) (D 0,1,1)
0 1 26 10 10 3 (D 0,1,1) (S 26,23,23) (D 0,1,1)
0 1 27 7 7 3 (D 0,1,1) (S 27,22,22) (D 0,1,1)
0 1 28 6 6 3 (D 0,1,1) (S 28,31,31) (D 0,1,1)
0 1 29 12 12 3 (D 0,1,1) (S 29,28,28) (D 0,1,1)
0 1 30 4 4 3 (D 0,1,1) (S 30,42,42) (D 0,1,1)
0 1 31 11 11 3 (D 0,1,1) (S 31,32,32) (D 0,1,1)
0 1 32 15 15 3 (D 0,1,1) (S 32,35,35) (D 0,1,1)
0 1 33 11 11 3 (D 0,1,1) (S 33,38,38) (D 0,1,1)
0 1 34 2 2 3 (D 0,1,1) (S 34,37,37) (D 0,1,1)
0 1 35 11 11 3 (D 0,1,1) (S 35,17,17) (D 0,1,1)
0 1 36 13 23 3 (D 0,1,1) (S 36,1,2) (D 0,1,1)
0 1 37 8 15 3 (D 0,1,1) (S 37,1,5) (D 0,1,1)
0 1 38 7 9 3 (D 0,1,1) (S 38,1,6) (D 0,1,1)
0 1 39 10 16 3 (D 0,1,1) (S 39,2,3) (D 0,1,1)
0 1 40 7 8 3 (D 0,1,1) (S 40,2,7) (D 0,1,1)
0 1 41 9 15 3 (D 0,1,1) (S 41,3,4) (D 0,1,1)
0 1 42 6 11 3 (D 0,1,1) (S 42,3,9) (D 0,1,1)
0 1 43 6 9 3 (D 0,1,1) (S 43,4,10) (D 0,1,1)
0 1 44 10 19 3 (D 0,1,1) (S 44,5,6) (D 0,1,1)
0 1 45 9 12 3 (D 0,1,1) (S 45,5,11) (D 0,1,1)
0 1 46 12 21 3 (D 0,1,1) (S 46,5,18) (D 0,1,1)
0 1 47 7 12 3 (D 0,1,1) (S 47,6,7) (D 0,1,1)
0 1 48 7 9 3 (D 0,1,1) (S 48,6,12) (D 0,1,1)
0 1 49 8 11 3 (D 0,1,1) (S 49,6,13) (D 0,1,1)
0 1 50 6 8 3 (D 0,1,1) (S 50,7,8) (D 0,1,1)
