1253
110
0
0
0 1 1 12 12 3 (D 0,1,1) (S 1,8,8) (D 0,1,1)
0 1 2 1 1 3 (D 0,1,1) (S 2,40,40) (D 0,1,1)
0 1 3 13 13 3 (D 0,1,1) (S 3,13,13) (D 0,1,1)
0 1 4 2 2 3 (D 0,1,1) (S 4,26,26) (D 0,1,1)
0 1 5 3 3 3 (D 0,1,1) (S 5,32,32) (D 0,1,1)
0 1 6 12 12 3 (D 0,1,1) (S 6,38,38) (D 0,1,1)
0 1 7 2 2 3 (D 0,1,1) (S 7,33,33) (D 0,1,1)
0 1 8 4 4 3 (D 0,1,1) (S 8,4,4) (D 0,1,1)
0 1 9 9 9 3 (D 0,1,1) (S 9,17,17) (D 0,1,1)
0 1 10 6 6 3 (D 0,1,1) (S 10,25,25) (D 0,1,1)
0 1 11 4 4 3 (D 0,1,1) (S 11,30,30) (D 0,1,1)
0 1 12 5 5 3 (D 0,1,1) (S 12,24,24) (D 0,1,1)
0 1 13 15 15 3 (D 0,1,1) (S 13,34,34) (D 0,1,1)
0 1 14 13 13 3 (D 0,1,1) (S 14,5,5) (D 0,1,1)
0 1 15 9 9 3 (D 0,1,1) (S 15,14,14) (D 0,1,1)
0 1 16 8 12 3 (D 0,1,1) (S 16,12,17) (D 0,1,1)
0 1 17 6 8 3 (D 0,1,1) (S 17,13,17) (D 0,1,1)
0 1 18 5 7 3 (D 0,1,1) (S 18,13,18) (D 0,1,1)
0 1 19 12 18 3 (D 0,1,1) (S 19,13,19) (D 0,1,1)
0 1 20 7 11 3 (D 0,1,1) (S 20,14,15) (D 0,1,1)
0 1 21 8 11 3 (D 0,1,1) (S 21,15,16) (D 0,1,1)
0 1 22 8 13 3 (D 0,1,1) (S 22,17,18) (D 0,1,1)
0 1 23 12 18 3 (D 0,1,1) (S 23,17,20) (D 0,1,1)
0 1 24 14 18 3 (D 0,1,1) (S 24,18,19) (D 0,1,1)
0 1 25 13 19 3 (D 0,1,1) (S 25,18,22) (D 0,1,1)
0 1 26 3 5 3 (D 0,1,1) (S 26,20,21) (D 0,1,1)
0 1 27 8 11 3 (D 0,1,1) (S 27,20,23) (D 0,1,1)
0 1 28 4 5 3 (D 0,1,1) (S 28,21,22) (D 0,1,1)
0 1 29 6 9 3 (D 0,1,1) (S 29,21,24) (D 0,1,1)
0 1 30 3 4 3 (D 0,1,1) (S 30,22,25) (D 0,1,1)
0 1 31 7 9 3 (D 0,1,1) (S 31,23,24) (D 0,1,1)
0 1 32 5 7 3 (D 0,1,1) (S 32,24,25) (D 0,1,1)
0 1 33 8 12 3 (D 0,1,1) (S 33,26,27) (D 0,1,1)
0 1 34 14 19 3 (D 0,1,1) (S 34,26,33) (D 0,1,1)
0 1 35 16 21 3 (D 0,1,1) (S 35,26,34) (D 0,1,1)
0 1 36 11 14 3 (D 0,1,1) (S 36,27,28) (D 0,1,1)
0 1 37 9 12 3 (D 0,1,1) (S 37,27,34) (D 0,1,1)
0 1 38 15 25 3 (D 0,1,1) (S 38,28,35) (D 0,1,1)
0 1 39 12 15 3 (D 0,1,1) (S 39,29,30) (D 0,1,1)
0 1 40 9 13 3 (D 0,1,1) (S 40,29,36) (D 0,1,1)
0 1 41 10 13 3 (D 0,1,1) (S 41,30,31) (D 0,1,1)
0 1 42 5 8 3 (D 0,1,1) (S 42,30,37) (D 0,1,1)
0 1 43 12 17 3 (D 0,1,1) (S 43,31,32) (D 0,1,1)
0 1 44 7 12 3 (D 0,1,1) (S 44,31,37) (D 0,1,1)
0 1 45 9 13 3 (D 0,1,1) (S 45,31,38) (D 0,1,1)
0 1 46 8 10 3 (D 0,1,1) (S 46,32,39) (D 0,1,1)
0 1 47 8 11 3 (D 0,1,1) (S 47,33,34) (D 0,1,1)
0 1 48 8 14 3 (D 0,1,1) (S 48,34,35) (D 0,1,1)
0 1 49 14 20 3 (D 0,1,1) (S 49,35,36) (D 0,1,1)
0 1 50 13 17 3 (D 0,1,1) (S 50,36,37) (D 0,1,1)
0 1 51 4 6 3 (D 0,1,1) (S 51,37,38) (D 0,1,1)
0 1 52 9 16 3 (D 0,1,1) (S 52,38,39) (D 0,1,1)
0 1 53 3 5 3 (D 0,1,1) (S 53,1,2) (D 0,1,1)
0 1 54 8 11 3 (D 0,1,1) (S 54,1,6) (D 0,1,1)
0 1 55 9 13 3 (D 0,1,1) (S 55,1,8) (D 0,1,1)
0 1 56 12 20 3 (D 0,1,1) (S 56,1,10) (D 0,1,1)
0 1 57 12 15 3 (D 0,1,1) (S 57,1,11) (D 0,1,1)
0 1 58 9 13 3 (D 0,1,1) (S 58,1,33) (D 0,1,1)
0 1 59 12 16 3 (D 0,1,1) (S 59,1,35) (D 0,1,1)
0 1 60 10 14 3 (D 0,1,1) (S 60,1,40) (D 0,1,1)
0 1 61 9 14 3 (D 0,1,1) (S 61,2,3) (D 0,1,1)
0 1 62 8 10 3 (D 0,1,1) (S 62,2,6) (D 0,1,1)
0 1 63 12 15 3 (D 0,1,1) (S 63,2,36) (D 0,1,1)
0 1 64 5 7 3 (D 0,1,1) (S 64,3,4) (D 0,1,1)
0 1 65 3 5 3 (D 0,1,1) (S 65,3,7) (D 0,1,1)
0 1 66 6 10 3 (D 0,1,1) (S 66,3,37) (D 0,1,1)
0 1 67 7 10 3 (D 0,1,1) (S 67,4,5) (D 0,1,1)
0 1 68 4 7 3 (D 0,1,1) (S 68,4,38) (D 0,1,1)
0 1 69 6 8 3 (D 0,1,1) (S 69,5,39) (D 0,1,1)
0 1 70 7 11 3 (D 0,1,1) (S 70,6,7) (D 0,1,1)
0 1 71 4 6 3 (D 0,1,1) (S 71,6,12) (D 0,1,1)
0 1 72 3 4 3 (D 0,1,1) (S 72,7,13) (D 0,1,1)
